dt,city_id,cp_id,cat_id,doc_number,mc_flag,item_name,amount,has_category
2024-08-01,7,9,17,4050,1,Прочие услуги,95513,1
2024-08-01,6,14,4,4051,1,Маркетинг,163020,1
2024-08-01,3,16,7,4052,1,Транспортные накладные,37443,1
2024-08-01,4,3,6,4053,1,ФОТ Продажи,130757,1
2024-08-01,8,11,0,4054,1,Эквайринг,86878,0
2024-08-01,10,20,0,4055,1,Ремонт,21049,0
2024-08-01,1,5,13,4056,1,Услуги банка,13573,1
2024-08-01,3,11,0,4057,1,ФОТ Офис,62857,0
2024-08-01,9,3,0,4058,1,Услуги банка,77208,0
2024-08-01,9,14,7,4059,1,Транспортные накладные,41800,1
2024-08-02,4,5,0,4060,1,ФОТ Продажи,58353,0
2024-08-02,2,9,0,4061,1,Прочие услуги,22663,0
2024-08-02,6,6,7,4062,1,Транспортные накладные,82321,1
2024-08-02,5,12,15,4063,1,Ремонт,106182,1
2024-08-02,3,5,5,4064,1,СМ-комиссия,182877,1
2024-08-02,5,18,14,4065,1,Оборудование,148916,1
2024-08-02,4,5,0,4066,1,Эквайринг,99206,0
2024-08-03,9,15,0,4067,1,Охрана,30515,0
2024-08-03,4,3,0,4068,1,Аренда,183805,0
2024-08-03,10,4,16,4069,1,ФОТ Офис,6741,1
2024-08-03,8,13,7,4070,1,Транспортные накладные,48706,1
2024-08-03,3,12,0,4071,1,Оборудование,169962,0
2024-08-03,3,18,12,4072,1,Бухгалтер,124014,1
2024-08-03,9,16,19,4073,1,Эквайринг,171170,1
2024-08-04,10,12,7,4074,1,Транспортные накладные,181931,1
2024-08-04,10,2,6,4075,1,ФОТ Продажи,30122,1
2024-08-04,4,11,16,4076,1,ФОТ Офис,59640,1
2024-08-04,3,11,6,4077,1,ФОТ Продажи,164743,1
2024-08-04,1,18,1,4078,1,Аренда,76975,1
2024-08-05,8,4,14,4079,1,Оборудование,145174,1
2024-08-05,4,15,16,4080,1,ФОТ Офис,63772,1
2024-08-05,2,12,4,4081,1,Маркетинг,25642,1
2024-08-06,7,2,3,4082,1,Охрана,24709,1
2024-08-06,10,6,0,4083,1,Аренда,110894,0
2024-08-06,10,12,13,4084,1,Услуги банка,114752,1
2024-08-06,9,2,17,4085,1,Прочие услуги,33498,1
2024-08-06,7,4,0,4086,1,Маркетинг,89712,0
2024-08-06,6,3,5,4087,1,СМ-комиссия,195353,1
2024-08-06,9,4,1,4088,1,Аренда,31673,1
2024-08-06,3,17,17,4089,1,Прочие услуги,124127,1
2024-08-06,7,4,12,4090,1,Бухгалтер,150456,1
2024-08-07,6,15,15,4091,1,Ремонт,113604,1
2024-08-07,8,20,3,4092,1,Охрана,84144,1
2024-08-07,10,1,1,4093,1,Аренда,159307,1
2024-08-07,5,9,19,4094,1,Эквайринг,19267,1
2024-08-07,7,8,3,4095,1,Охрана,136675,1
2024-08-07,4,20,4,4096,1,Маркетинг,36099,1
2024-08-07,10,18,19,4097,1,Эквайринг,182560,1
2024-08-07,4,10,17,4098,1,Прочие услуги,146832,1
2024-08-07,7,8,6,4099,1,ФОТ Продажи,103645,1
2024-08-08,8,11,15,4100,1,Ремонт,89154,1
2024-08-08,2,16,17,4101,1,Прочие услуги,172309,1
2024-08-08,8,11,2,4102,1,Коммуналка,86489,1
2024-08-08,8,10,1,4103,1,Аренда,197610,1
2024-08-08,4,17,15,4104,1,Ремонт,125933,1
2024-08-08,4,13,5,4105,1,СМ-комиссия,114494,1
2024-08-08,6,8,6,4106,1,ФОТ Продажи,115369,1
2024-08-08,10,11,7,4107,1,Транспортные накладные,67938,1
2024-08-09,4,8,15,4108,1,Ремонт,26656,1
2024-08-09,4,14,1,4109,1,Аренда,68225,1
2024-08-09,8,5,3,4110,1,Охрана,20235,1
2024-08-09,6,18,5,4111,1,СМ-комиссия,55983,1
2024-08-09,10,4,7,4112,1,Транспортные накладные,104641,1
2024-08-09,5,6,2,4113,1,Коммуналка,9512,1
2024-08-10,10,5,14,4114,1,Оборудование,176780,1
2024-08-10,2,5,4,4115,1,Маркетинг,62881,1
2024-08-10,8,7,17,4116,1,Прочие услуги,21492,1
2024-08-11,7,20,0,4117,1,СМ-комиссия,190623,0
2024-08-11,5,3,19,4118,1,Эквайринг,61241,1
2024-08-11,5,2,16,4119,1,ФОТ Офис,169236,1
2024-08-11,5,11,12,4120,1,Бухгалтер,33479,1
2024-08-11,5,4,2,4121,1,Коммуналка,170460,1
2024-08-11,6,15,15,4122,1,Ремонт,59558,1
2024-08-11,9,9,2,4123,1,Коммуналка,152122,1
2024-08-11,1,5,13,4124,1,Услуги банка,188337,1
2024-08-11,3,18,15,4125,1,Ремонт,20528,1
2024-08-11,2,17,13,4126,1,Услуги банка,36308,1
2024-08-11,1,9,3,4127,1,Охрана,49429,1
2024-08-12,9,12,17,4128,1,Прочие услуги,107206,1
2024-08-12,6,15,4,4129,1,Маркетинг,59580,1
2024-08-12,2,1,19,4130,1,Эквайринг,1114,1
2024-08-12,8,7,12,4131,1,Бухгалтер,90586,1
2024-08-13,4,11,16,4132,1,ФОТ Офис,87195,1
2024-08-13,4,3,3,4133,1,Охрана,190473,1
2024-08-13,9,20,3,4134,1,Охрана,33133,1
2024-08-13,10,5,0,4135,1,Охрана,51010,0
2024-08-13,4,3,3,4136,1,Охрана,183411,1
2024-08-13,10,13,2,4137,1,Коммуналка,93270,1
2024-08-13,6,11,14,4138,1,Оборудование,37854,1
2024-08-14,9,17,15,4139,1,Ремонт,167922,1
2024-08-14,2,17,17,4140,1,Прочие услуги,112050,1
2024-08-14,1,19,5,4141,1,СМ-комиссия,131682,1
2024-08-14,7,2,15,4142,1,Ремонт,165552,1
2024-08-15,3,19,12,4143,1,Бухгалтер,87878,1
2024-08-15,8,1,12,4144,1,Бухгалтер,198677,1
2024-08-15,9,2,6,4145,1,ФОТ Продажи,91923,1
2024-08-15,5,4,16,4146,1,ФОТ Офис,126640,1
2024-08-16,10,13,5,4147,1,СМ-комиссия,144053,1
2024-08-16,5,7,14,4148,1,Оборудование,15034,1
2024-08-16,5,13,19,4149,1,Эквайринг,111380,1
2024-08-16,2,2,14,4150,1,Оборудование,116940,1
2024-08-17,10,9,5,4151,1,СМ-комиссия,178551,1
2024-08-17,3,20,7,4152,1,Транспортные накладные,106517,1
2024-08-17,2,7,6,4153,1,ФОТ Продажи,189533,1
2024-08-18,8,8,6,4154,1,ФОТ Продажи,30328,1
2024-08-18,8,12,12,4155,1,Бухгалтер,66422,1
2024-08-18,5,4,14,4156,1,Оборудование,139456,1
2024-08-18,5,10,7,4157,1,Транспортные накладные,165533,1
2024-08-18,1,7,14,4158,1,Оборудование,146746,1
2024-08-18,7,7,1,4159,1,Аренда,161098,1
2024-08-18,2,4,15,4160,1,Ремонт,150373,1
2024-08-18,3,19,14,4161,1,Оборудование,174296,1
2024-08-18,3,16,2,4162,1,Коммуналка,56580,1
2024-08-19,10,19,15,4163,1,Ремонт,40903,1
2024-08-19,6,15,15,4164,1,Ремонт,190608,1
2024-08-19,8,6,5,4165,1,СМ-комиссия,125282,1
2024-08-19,8,20,12,4166,1,Бухгалтер,80235,1
2024-08-19,6,1,12,4167,1,Бухгалтер,80312,1
2024-08-19,10,13,6,4168,1,ФОТ Продажи,89066,1
2024-08-19,9,18,5,4169,1,СМ-комиссия,64782,1
2024-08-19,8,10,7,4170,1,Транспортные накладные,126624,1
2024-08-19,9,5,6,4171,1,ФОТ Продажи,182578,1
2024-08-20,9,19,19,4172,1,Эквайринг,199350,1
2024-08-20,8,5,15,4173,1,Ремонт,125432,1
2024-08-20,5,14,4,4174,1,Маркетинг,126942,1
2024-08-20,3,7,4,4175,1,Маркетинг,72825,1
2024-08-20,5,6,4,4176,1,Маркетинг,58495,1
2024-08-21,6,4,6,4177,1,ФОТ Продажи,1997,1
2024-08-21,5,16,2,4178,1,Коммуналка,167915,1
2024-08-21,7,16,13,4179,1,Услуги банка,23582,1
2024-08-21,5,20,5,4180,1,СМ-комиссия,38921,1
2024-08-21,1,9,6,4181,1,ФОТ Продажи,124123,1
2024-08-21,3,20,13,4182,1,Услуги банка,14393,1
2024-08-21,6,16,4,4183,1,Маркетинг,54491,1
2024-08-21,3,14,7,4184,1,Транспортные накладные,22813,1
2024-08-21,6,4,3,4185,1,Охрана,84987,1
2024-08-21,3,11,5,4186,1,СМ-комиссия,137389,1
2024-08-22,10,1,19,4187,1,Эквайринг,21641,1
2024-08-22,1,14,15,4188,1,Ремонт,64432,1
2024-08-22,4,6,7,4189,1,Транспортные накладные,42391,1
2024-08-23,4,14,15,4190,1,Ремонт,70990,1
2024-08-23,7,17,17,4191,1,Прочие услуги,164335,1
2024-08-23,4,7,4,4192,1,Маркетинг,149889,1
2024-08-24,5,5,17,4193,1,Прочие услуги,114187,1
2024-08-24,9,19,2,4194,1,Коммуналка,61919,1
2024-08-24,6,6,0,4195,1,Аренда,45725,0
2024-08-24,1,2,7,4196,1,Транспортные накладные,20216,1
2024-08-25,4,14,15,4197,1,Ремонт,164713,1
2024-08-25,1,3,1,4198,1,Аренда,172229,1
2024-08-25,6,11,7,4199,1,Транспортные накладные,163930,1
2024-08-26,4,11,15,4200,1,Ремонт,65794,1
2024-08-26,8,5,12,4201,1,Бухгалтер,143013,1
